step 5184 dis: 0.04563625529408455,reward: 0.5875893235206604, std: 0.1
step 5182 dis: 0.04260212928056717,reward: 0.6132704019546509, std: 0.1
step 5183 dis: 0.04270653426647186,reward: 0.6128137111663818, std: 0.1
step 5184 dis: 0.04286918416619301,reward: 0.6117397546768188, std: 0.1
step 5185 dis: 0.04487069696187973,reward: 0.5938463807106018, std: 0.1
step 5185 dis: 0.04232160747051239,reward: 0.6148395538330078, std: 0.1
step 5186 dis: 0.04595022648572922,reward: 0.584458589553833, std: 0.1
step 5186 dis: 0.04243871569633484,reward: 0.6136808395385742, std: 0.1
step 5187 dis: 0.046270694583654404,reward: 0.5826631188392639, std: 0.1
step 5187 dis: 0.041974518448114395,reward: 0.6176338195800781, std: 0.1
step 5188 dis: 0.046312365680933,reward: 0.5827006697654724, std: 0.1
step 5188 dis: 0.043438900262117386,reward: 0.6051440238952637, std: 0.1
step 5189 dis: 0.046557873487472534,reward: 0.5801326036453247, std: 0.1
step 5189 dis: 0.04444894567131996,reward: 0.5973522663116455, std: 0.1
step 5190 dis: 0.04544197395443916,reward: 0.5892279148101807, std: 0.1
step 5190 dis: 0.04506273940205574,reward: 0.5927690267562866, std: 0.1
step 5191 dis: 0.04529649019241333,reward: 0.590182900428772, std: 0.1
step 5191 dis: 0.045534536242485046,reward: 0.5879616141319275, std: 0.1
step 5192 dis: 0.0458560511469841,reward: 0.5856814384460449, std: 0.1
step 5192 dis: 0.04590892791748047,reward: 0.5847090482711792, std: 0.1
step 5193 dis: 0.04641333222389221,reward: 0.5811977386474609, std: 0.1
step 5193 dis: 0.044892922043800354,reward: 0.5925686359405518, std: 0.1
step 5194 dis: 0.04657771438360214,reward: 0.581310510635376, std: 0.1
step 5194 dis: 0.044581010937690735,reward: 0.595734715461731, std: 0.1
step 5195 dis: 0.046298325061798096,reward: 0.5837622880935669, std: 0.1
step 5195 dis: 0.045140136033296585,reward: 0.5912853479385376, std: 0.1
step 5196 dis: 0.04601139575242996,reward: 0.5851667523384094, std: 0.1
step 5196 dis: 0.045726973563432693,reward: 0.5865587592124939, std: 0.1
step 5197 dis: 0.04488775134086609,reward: 0.5938498973846436, std: 0.1
step 5197 dis: 0.04462698847055435,reward: 0.5955208539962769, std: 0.1
step 5198 dis: 0.04436715319752693,reward: 0.5979973673820496, std: 0.1
step 5198 dis: 0.04471694678068161,reward: 0.5943459272384644, std: 0.1
step 5199 dis: 0.04452434927225113,reward: 0.5965862274169922, std: 0.1
step 5199 dis: 0.044220127165317535,reward: 0.5991860628128052, std: 0.1
step 5200 dis: 0.04521984979510307,reward: 0.5916798114776611, std: 0.1
step 5201 dis: 0.0455135703086853,reward: 0.5886448621749878, std: 0.1
step 5200 dis: 0.044959209859371185,reward: 0.5932254791259766, std: 0.1
step 5202 dis: 0.044699616730213165,reward: 0.5951904058456421, std: 0.1
step 5201 dis: 0.043209053575992584,reward: 0.6079057455062866, std: 0.1
step 5203 dis: 0.04520291090011597,reward: 0.5912894010543823, std: 0.1
step 5202 dis: 0.0429115928709507,reward: 0.6106343865394592, std: 0.1
step 5204 dis: 0.045097485184669495,reward: 0.5926638245582581, std: 0.1
step 5203 dis: 0.04240995645523071,reward: 0.6139454245567322, std: 0.1
step 5205 dis: 0.04474290460348129,reward: 0.5944397449493408, std: 0.1
step 5204 dis: 0.04319407418370247,reward: 0.6080772876739502, std: 0.1
step 5206 dis: 0.045047346502542496,reward: 0.5915862321853638, std: 0.1
step 5205 dis: 0.043186940252780914,reward: 0.6077901124954224, std: 0.1
step 5207 dis: 0.04537032172083855,reward: 0.5885439515113831, std: 0.1
step 5206 dis: 0.04313172772526741,reward: 0.6075221300125122, std: 0.1
step 5208 dis: 0.046141523867845535,reward: 0.5823074579238892, std: 0.1
step 5207 dis: 0.04428781196475029,reward: 0.5979411005973816, std: 0.1
step 5208 dis: 0.04462449252605438,reward: 0.5950002670288086, std: 0.1
step 5209 dis: 0.045483000576496124,reward: 0.587453305721283, std: 0.1
step 5209 dis: 0.044442422688007355,reward: 0.5963433980941772, std: 0.1
step 5210 dis: 0.04514121264219284,reward: 0.5906579494476318, std: 0.1
step 5210 dis: 0.044215425848960876,reward: 0.5974425077438354, std: 0.1
step 5211 dis: 0.04371948540210724,reward: 0.6014900207519531, std: 0.1
step 5211 dis: 0.043747857213020325,reward: 0.6013474464416504, std: 0.1
step 5212 dis: 0.04485783353447914,reward: 0.5925376415252686, std: 0.1
step 5212 dis: 0.04395566135644913,reward: 0.5995154976844788, std: 0.1
step 5213 dis: 0.045011602342128754,reward: 0.592078685760498, std: 0.1
step 5214 dis: 0.04467518627643585,reward: 0.5946486592292786, std: 0.1
step 5213 dis: 0.04342648759484291,reward: 0.6036250591278076, std: 0.1
step 5215 dis: 0.044417716562747955,reward: 0.5966347455978394, std: 0.1
step 5214 dis: 0.04372815042734146,reward: 0.6016955375671387, std: 0.1
step 5215 dis: 0.0431148037314415,reward: 0.6059668660163879, std: 0.1
step 5216 dis: 0.04466768726706505,reward: 0.5952160358428955, std: 0.1
step 5216 dis: 0.04336664453148842,reward: 0.6040457487106323, std: 0.1
step 5217 dis: 0.04411681741476059,reward: 0.5996233224868774, std: 0.1
step 5217 dis: 0.044159092009067535,reward: 0.5986454486846924, std: 0.1
step 5218 dis: 0.04456821829080582,reward: 0.5956957340240479, std: 0.1
step 5218 dis: 0.043526992201805115,reward: 0.6045266389846802, std: 0.1
step 5219 dis: 0.04386823996901512,reward: 0.5998216867446899, std: 0.1
step 5219 dis: 0.043551255017519,reward: 0.604120135307312, std: 0.1
step 5220 dis: 0.04419364035129547,reward: 0.5973384380340576, std: 0.1
step 5220 dis: 0.04375685006380081,reward: 0.6023954749107361, std: 0.1
step 5221 dis: 0.04442587494850159,reward: 0.595680832862854, std: 0.1
step 5222 dis: 0.04457121342420578,reward: 0.5943584442138672, std: 0.1
step 5221 dis: 0.044165901839733124,reward: 0.5995692014694214, std: 0.1
step 5223 dis: 0.04499797895550728,reward: 0.5915811061859131, std: 0.1
step 5222 dis: 0.043987028300762177,reward: 0.6002756953239441, std: 0.1
step 5224 dis: 0.044602010399103165,reward: 0.5945967435836792, std: 0.1
step 5223 dis: 0.04374944791197777,reward: 0.6020002961158752, std: 0.1
step 5225 dis: 0.04472959786653519,reward: 0.5939422845840454, std: 0.1
step 5224 dis: 0.043538279831409454,reward: 0.6040537357330322, std: 0.1
step 5226 dis: 0.04509421065449715,reward: 0.591210126876831, std: 0.1
step 5225 dis: 0.0434938482940197,reward: 0.6048802733421326, std: 0.1
step 5227 dis: 0.0449209101498127,reward: 0.5931644439697266, std: 0.1
step 5226 dis: 0.04298727214336395,reward: 0.6092566251754761, std: 0.1
step 5228 dis: 0.044155269861221313,reward: 0.5992703437805176, std: 0.1
step 5227 dis: 0.04306332394480705,reward: 0.6078256368637085, std: 0.1
step 5229 dis: 0.04474921524524689,reward: 0.5947573184967041, std: 0.1
step 5228 dis: 0.04210677742958069,reward: 0.6152831315994263, std: 0.1
step 5230 dis: 0.04510855674743652,reward: 0.5916197896003723, std: 0.1
step 5229 dis: 0.04173998907208443,reward: 0.6174027919769287, std: 0.1
step 5231 dis: 0.04513651877641678,reward: 0.5912666320800781, std: 0.1
step 5230 dis: 0.04210594668984413,reward: 0.6151719689369202, std: 0.1
step 5232 dis: 0.04610585421323776,reward: 0.5834828615188599, std: 0.1
step 5231 dis: 0.04164685308933258,reward: 0.618151068687439, std: 0.1
step 5232 dis: 0.04205239936709404,reward: 0.6153644919395447, std: 0.1
step 5233 dis: 0.04723641276359558,reward: 0.5761922597885132, std: 0.1
step 5233 dis: 0.042189814150333405,reward: 0.6150083541870117, std: 0.1
step 5234 dis: 0.04490061476826668,reward: 0.5949908494949341, std: 0.1
step 5234 dis: 0.0425533726811409,reward: 0.611565887928009, std: 0.1
step 5235 dis: 0.04454002529382706,reward: 0.5979143381118774, std: 0.1
step 5235 dis: 0.04350801184773445,reward: 0.6040195822715759, std: 0.1
step 5236 dis: 0.044221438467502594,reward: 0.6009724736213684, std: 0.1
step 5237 dis: 0.04231303185224533,reward: 0.6137948036193848, std: 0.1
step 5236 dis: 0.04343227297067642,reward: 0.604480504989624, std: 0.1
step 5238 dis: 0.04247745871543884,reward: 0.6120260953903198, std: 0.1
step 5237 dis: 0.04305627569556236,reward: 0.6068840026855469, std: 0.1
step 5239 dis: 0.043264489620923996,reward: 0.6050272583961487, std: 0.1
step 5238 dis: 0.042764730751514435,reward: 0.6097590923309326, std: 0.1
step 5240 dis: 0.04214232414960861,reward: 0.6143811941146851, std: 0.1
step 5239 dis: 0.04334893822669983,reward: 0.6055914163589478, std: 0.1
step 5241 dis: 0.04230499640107155,reward: 0.6133689880371094, std: 0.1
step 5242 dis: 0.04218549281358719,reward: 0.6142417192459106, std: 0.1
step 5240 dis: 0.04349539801478386,reward: 0.6055285930633545, std: 0.1
step 5243 dis: 0.04120567440986633,reward: 0.6231211423873901, std: 0.1
step 5241 dis: 0.04372885823249817,reward: 0.6037309169769287, std: 0.1
step 5244 dis: 0.04114239662885666,reward: 0.6241356134414673, std: 0.1
step 5242 dis: 0.04336246848106384,reward: 0.6065534353256226, std: 0.1
step 5245 dis: 0.04215099662542343,reward: 0.6157013177871704, std: 0.1
step 5243 dis: 0.04187983274459839,reward: 0.618911623954773, std: 0.1
step 5246 dis: 0.043031513690948486,reward: 0.6091893911361694, std: 0.1
step 5244 dis: 0.04216398298740387,reward: 0.6164050102233887, std: 0.1
step 5247 dis: 0.04301215708255768,reward: 0.6089998483657837, std: 0.1
step 5248 dis: 0.04392117261886597,reward: 0.6012344360351562, std: 0.1
step 5245 dis: 0.0421309620141983,reward: 0.6162611842155457, std: 0.1
step 5249 dis: 0.04371289908885956,reward: 0.6027925610542297, std: 0.1
step 5246 dis: 0.0410924032330513,reward: 0.625582218170166, std: 0.1
step 5250 dis: 0.043198227882385254,reward: 0.6075398921966553, std: 0.1
step 5247 dis: 0.041070833802223206,reward: 0.6258332133293152, std: 0.1
step 5251 dis: 0.04311138391494751,reward: 0.6082732677459717, std: 0.1
step 5252 dis: 0.042369142174720764,reward: 0.6141326427459717, std: 0.1
step 5248 dis: 0.0421212762594223,reward: 0.617271900177002, std: 0.1
step 5253 dis: 0.042176879942417145,reward: 0.6162822246551514, std: 0.1
step 5249 dis: 0.042774759232997894,reward: 0.6120683550834656, std: 0.1
step 5254 dis: 0.04189285635948181,reward: 0.6185165643692017, std: 0.1
step 5250 dis: 0.04273014888167381,reward: 0.6126765012741089, std: 0.1
step 5255 dis: 0.04103626310825348,reward: 0.6256344318389893, std: 0.1
step 5251 dis: 0.04373331740498543,reward: 0.6049776673316956, std: 0.1
step 5256 dis: 0.04230659082531929,reward: 0.6153609752655029, std: 0.1
step 5252 dis: 0.04358813166618347,reward: 0.6064516305923462, std: 0.1
step 5253 dis: 0.0434858500957489,reward: 0.6074076890945435, std: 0.1
step 5254 dis: 0.043767303228378296,reward: 0.604682207107544, std: 0.1
step 5255 dis: 0.043849773705005646,reward: 0.6039378643035889, std: 0.1
step 5256 dis: 0.04446123167872429,reward: 0.5988810658454895, std: 0.1
step 5257 dis: 0.04086267203092575,reward: 0.6265451908111572, std: 0.1
step 5257 dis: 0.043730683624744415,reward: 0.6041742563247681, std: 0.1
step 5258 dis: 0.040831804275512695,reward: 0.6269094347953796, std: 0.1
step 5258 dis: 0.04307638108730316,reward: 0.6096628904342651, std: 0.1
step 5259 dis: 0.04060577601194382,reward: 0.6297426223754883, std: 0.1
step 5259 dis: 0.04305203631520271,reward: 0.6088016033172607, std: 0.1
step 5260 dis: 0.041611120104789734,reward: 0.6215602159500122, std: 0.1
step 5261 dis: 0.04121679812669754,reward: 0.6251270771026611, std: 0.1
step 5260 dis: 0.04158027842640877,reward: 0.6207910180091858, std: 0.1
step 5262 dis: 0.041279587894678116,reward: 0.6243602633476257, std: 0.1
step 5261 dis: 0.04152607545256615,reward: 0.620691180229187, std: 0.1
step 5263 dis: 0.041868723928928375,reward: 0.6189551949501038, std: 0.1
step 5262 dis: 0.04218606650829315,reward: 0.6144212484359741, std: 0.1
step 5264 dis: 0.04158647358417511,reward: 0.6209162473678589, std: 0.1
step 5265 dis: 0.043131403625011444,reward: 0.6082050204277039, std: 0.1
step 5263 dis: 0.04284169524908066,reward: 0.6094921827316284, std: 0.1
step 5266 dis: 0.042658112943172455,reward: 0.6121734976768494, std: 0.1
step 5264 dis: 0.04324043169617653,reward: 0.6061980724334717, std: 0.1
step 5267 dis: 0.041971541941165924,reward: 0.6170477867126465, std: 0.1
step 5265 dis: 0.04393623024225235,reward: 0.6006640195846558, std: 0.1
step 5268 dis: 0.04257317632436752,reward: 0.6125519275665283, std: 0.1
step 5266 dis: 0.04435925930738449,reward: 0.5972195863723755, std: 0.1
step 5269 dis: 0.04266474395990372,reward: 0.6121537685394287, std: 0.1
step 5267 dis: 0.04352061450481415,reward: 0.6034499406814575, std: 0.1
step 5270 dis: 0.04207322746515274,reward: 0.6162996292114258, std: 0.1
step 5268 dis: 0.044672656804323196,reward: 0.5950151681900024, std: 0.1
step 5271 dis: 0.04189077764749527,reward: 0.6177365779876709, std: 0.1
step 5269 dis: 0.04415149241685867,reward: 0.5989786386489868, std: 0.1
step 5272 dis: 0.04297487437725067,reward: 0.609190821647644, std: 0.1
step 5270 dis: 0.04415232688188553,reward: 0.5987120866775513, std: 0.1
step 5273 dis: 0.04266396909952164,reward: 0.6108453869819641, std: 0.1
step 5271 dis: 0.045764874666929245,reward: 0.5859489440917969, std: 0.1
step 5274 dis: 0.04273568093776703,reward: 0.610592246055603, std: 0.1
step 5272 dis: 0.04498077556490898,reward: 0.5925432443618774, std: 0.1
step 5275 dis: 0.04315213859081268,reward: 0.6071212291717529, std: 0.1
step 5276 dis: 0.0424443781375885,reward: 0.6137359738349915, std: 0.1
step 5273 dis: 0.04422210529446602,reward: 0.5988883376121521, std: 0.1
step 5277 dis: 0.04273991286754608,reward: 0.6111249923706055, std: 0.1
step 5274 dis: 0.04432796314358711,reward: 0.5983357429504395, std: 0.1
step 5275 dis: 0.04396132007241249,reward: 0.6015851497650146, std: 0.1
step 5278 dis: 0.04261983931064606,reward: 0.6122236251831055, std: 0.1
step 5276 dis: 0.044096022844314575,reward: 0.5996706485748291, std: 0.1
step 5279 dis: 0.042037397623062134,reward: 0.6183328628540039, std: 0.1
step 5277 dis: 0.04442823678255081,reward: 0.5968788862228394, std: 0.1
step 5280 dis: 0.04239371418952942,reward: 0.6152694225311279, std: 0.1
step 5278 dis: 0.044312551617622375,reward: 0.5977290868759155, std: 0.1
step 5279 dis: 0.043624330312013626,reward: 0.602851390838623, std: 0.1
step 5280 dis: 0.043464601039886475,reward: 0.6034426689147949, std: 0.1
step 5281 dis: 0.04266057908535004,reward: 0.6126763820648193, std: 0.1
step 5281 dis: 0.04405748099088669,reward: 0.5987774133682251, std: 0.1
step 5282 dis: 0.04324471950531006,reward: 0.6081199645996094, std: 0.1
step 5282 dis: 0.04302382469177246,reward: 0.6068926453590393, std: 0.1
step 5283 dis: 0.04254096746444702,reward: 0.6135112047195435, std: 0.1
step 5283 dis: 0.043748870491981506,reward: 0.6016860008239746, std: 0.1
step 5284 dis: 0.04352935031056404,reward: 0.6050925254821777, std: 0.1
step 5284 dis: 0.04470694065093994,reward: 0.593254804611206, std: 0.1
step 5285 dis: 0.042322877794504166,reward: 0.6150208711624146, std: 0.1
step 5285 dis: 0.044634729623794556,reward: 0.593159556388855, std: 0.1
step 5286 dis: 0.04201885685324669,reward: 0.6175307035446167, std: 0.1
step 5286 dis: 0.04473493993282318,reward: 0.5924145579338074, std: 0.1
step 5287 dis: 0.04181716591119766,reward: 0.6194691061973572, std: 0.1
step 5288 dis: 0.04210450500249863,reward: 0.6178298592567444, std: 0.1
step 5287 dis: 0.04368646442890167,reward: 0.6010448932647705, std: 0.1
step 5289 dis: 0.04157695546746254,reward: 0.621478259563446, std: 0.1
step 5288 dis: 0.0437721312046051,reward: 0.6001944541931152, std: 0.1
step 5290 dis: 0.04181819036602974,reward: 0.6181203126907349, std: 0.1
step 5289 dis: 0.04377567768096924,reward: 0.600251317024231, std: 0.1
step 5291 dis: 0.040842533111572266,reward: 0.625662624835968, std: 0.1
step 5290 dis: 0.0440155565738678,reward: 0.5989539623260498, std: 0.1
step 5292 dis: 0.04120809584856033,reward: 0.6233861446380615, std: 0.1
step 5291 dis: 0.044193774461746216,reward: 0.5980133414268494, std: 0.1
step 5293 dis: 0.04163103550672531,reward: 0.6199944019317627, std: 0.1
step 5292 dis: 0.04415539279580116,reward: 0.5984002351760864, std: 0.1
step 5294 dis: 0.04085385054349899,reward: 0.625601053237915, std: 0.1
step 5293 dis: 0.04467121511697769,reward: 0.5946472883224487, std: 0.1
step 5295 dis: 0.040021222084760666,reward: 0.6325263381004333, std: 0.1
step 5294 dis: 0.044381942600011826,reward: 0.5962338447570801, std: 0.1
step 5296 dis: 0.040274061262607574,reward: 0.630258321762085, std: 0.1
step 5295 dis: 0.04343149811029434,reward: 0.6039698719978333, std: 0.1
step 5297 dis: 0.040961362421512604,reward: 0.6247134804725647, std: 0.1
step 5296 dis: 0.04382171481847763,reward: 0.6013463735580444, std: 0.1
step 5298 dis: 0.04155408963561058,reward: 0.619861364364624, std: 0.1
step 5297 dis: 0.04384232312440872,reward: 0.6009111404418945, std: 0.1
step 5299 dis: 0.041351355612277985,reward: 0.6211918592453003, std: 0.1
step 5300 dis: 0.04200303554534912,reward: 0.6156450510025024, std: 0.1
step 5298 dis: 0.044479239732027054,reward: 0.5953812599182129, std: 0.1
step 5301 dis: 0.0415613166987896,reward: 0.6202336549758911, std: 0.1
step 5299 dis: 0.045455608516931534,reward: 0.5879568457603455, std: 0.1
step 5302 dis: 0.042836904525756836,reward: 0.6095340251922607, std: 0.1
step 5300 dis: 0.04566708207130432,reward: 0.585652232170105, std: 0.1
step 5303 dis: 0.042672280222177505,reward: 0.610834538936615, std: 0.1
step 5301 dis: 0.04499655216932297,reward: 0.5905609130859375, std: 0.1
step 5304 dis: 0.04272742196917534,reward: 0.6105421781539917, std: 0.1
step 5302 dis: 0.04514974728226662,reward: 0.5890671610832214, std: 0.1
step 5303 dis: 0.04417145997285843,reward: 0.5975148677825928, std: 0.1
step 5304 dis: 0.0439959317445755,reward: 0.5991998910903931, std: 0.1
step 5305 dis: 0.04366762936115265,reward: 0.603183388710022, std: 0.1
step 5305 dis: 0.043921150267124176,reward: 0.5992317199707031, std: 0.1
step 5306 dis: 0.04373034089803696,reward: 0.6019878387451172, std: 0.1
step 5306 dis: 0.04501460865139961,reward: 0.5920031070709229, std: 0.1
step 5307 dis: 0.0435275137424469,reward: 0.6036635637283325, std: 0.1
step 5307 dis: 0.04486970975995064,reward: 0.5933946371078491, std: 0.1
step 5308 dis: 0.043708961457014084,reward: 0.6021428108215332, std: 0.1
step 5308 dis: 0.044929586350917816,reward: 0.5929445028305054, std: 0.1
step 5309 dis: 0.04387283697724342,reward: 0.6001603603363037, std: 0.1
step 5309 dis: 0.04443124309182167,reward: 0.5963623523712158, std: 0.1
step 5310 dis: 0.044298335909843445,reward: 0.5970027446746826, std: 0.1
step 5311 dis: 0.04432513564825058,reward: 0.5972973108291626, std: 0.1
step 5310 dis: 0.044496603310108185,reward: 0.5961633920669556, std: 0.1
step 5312 dis: 0.044261425733566284,reward: 0.596992015838623, std: 0.1
step 5311 dis: 0.04545169323682785,reward: 0.5884578227996826, std: 0.1
step 5313 dis: 0.04368739575147629,reward: 0.6021199226379395, std: 0.1
step 5312 dis: 0.04496759921312332,reward: 0.5924928188323975, std: 0.1
step 5314 dis: 0.043610453605651855,reward: 0.6017810106277466, std: 0.1
step 5313 dis: 0.04405698925256729,reward: 0.5997759103775024, std: 0.1
step 5315 dis: 0.04351497441530228,reward: 0.6030042171478271, std: 0.1
step 5316 dis: 0.043683335185050964,reward: 0.602348804473877, std: 0.1
step 5314 dis: 0.04375072568655014,reward: 0.6020343899726868, std: 0.1
step 5317 dis: 0.04432125762104988,reward: 0.5974171757698059, std: 0.1
step 5315 dis: 0.04394150525331497,reward: 0.599942684173584, std: 0.1
step 5318 dis: 0.044050559401512146,reward: 0.599234938621521, std: 0.1
step 5316 dis: 0.044155631214380264,reward: 0.5989915132522583, std: 0.1
step 5319 dis: 0.04494740068912506,reward: 0.5932172536849976, std: 0.1
step 5317 dis: 0.04386231303215027,reward: 0.6001024842262268, std: 0.1
step 5320 dis: 0.04510623961687088,reward: 0.5912559032440186, std: 0.1
step 5318 dis: 0.04280360788106918,reward: 0.6089838743209839, std: 0.1
step 5321 dis: 0.04429807513952255,reward: 0.5975440144538879, std: 0.1
step 5319 dis: 0.042094066739082336,reward: 0.6144832372665405, std: 0.1
step 5322 dis: 0.04464678838849068,reward: 0.5992558002471924, std: 0.1
step 5320 dis: 0.04259537160396576,reward: 0.6105253100395203, std: 0.1
step 5323 dis: 0.04455186799168587,reward: 0.6001735329627991, std: 0.1
step 5321 dis: 0.04276249557733536,reward: 0.6101233959197998, std: 0.1
step 5324 dis: 0.04538402706384659,reward: 0.5930790901184082, std: 0.1
step 5325 dis: 0.046581946313381195,reward: 0.5839701294898987, std: 0.1
step 5322 dis: 0.042237039655447006,reward: 0.6140532493591309, std: 0.1
step 5326 dis: 0.04644283652305603,reward: 0.5846228003501892, std: 0.1
step 5323 dis: 0.04268687963485718,reward: 0.6103832125663757, std: 0.1
step 5327 dis: 0.04636351764202118,reward: 0.5848087668418884, std: 0.1
step 5324 dis: 0.043167904019355774,reward: 0.6064072847366333, std: 0.1
step 5328 dis: 0.046917133033275604,reward: 0.5800342559814453, std: 0.1
step 5325 dis: 0.04359961673617363,reward: 0.6031447649002075, std: 0.1
step 5326 dis: 0.04315240681171417,reward: 0.6075705885887146, std: 0.1
step 5327 dis: 0.0433981716632843,reward: 0.605398952960968, std: 0.1
step 5328 dis: 0.042956627905368805,reward: 0.6095905303955078, std: 0.1
step 5329 dis: 0.04709980636835098,reward: 0.578933835029602, std: 0.1
step 5329 dis: 0.04351826012134552,reward: 0.6043975949287415, std: 0.1
step 5330 dis: 0.04689981788396835,reward: 0.5798655152320862, std: 0.1
step 5330 dis: 0.04378610476851463,reward: 0.602348804473877, std: 0.1
step 5331 dis: 0.04714289307594299,reward: 0.5780694484710693, std: 0.1
step 5331 dis: 0.04340942203998566,reward: 0.6055123805999756, std: 0.1
step 5332 dis: 0.04729752987623215,reward: 0.5767335891723633, std: 0.1
step 5332 dis: 0.04239370673894882,reward: 0.6132440567016602, std: 0.1
step 5333 dis: 0.04687190055847168,reward: 0.5765002965927124, std: 0.1
step 5333 dis: 0.04213549569249153,reward: 0.6158802509307861, std: 0.1
step 5334 dis: 0.046414799988269806,reward: 0.5799775719642639, std: 0.1
step 5335 dis: 0.04630831629037857,reward: 0.5804742574691772, std: 0.1
step 5334 dis: 0.042884618043899536,reward: 0.6096832752227783, std: 0.1
step 5336 dis: 0.04617347568273544,reward: 0.5826866626739502, std: 0.1
step 5335 dis: 0.04162881523370743,reward: 0.6199881434440613, std: 0.1
step 5337 dis: 0.04614408314228058,reward: 0.5826866030693054, std: 0.1
step 5336 dis: 0.04136309027671814,reward: 0.6217588186264038, std: 0.1
step 5338 dis: 0.04544411227107048,reward: 0.588304340839386, std: 0.1
step 5337 dis: 0.04185909777879715,reward: 0.6167256832122803, std: 0.1
step 5339 dis: 0.0448286235332489,reward: 0.593596339225769, std: 0.1
step 5340 dis: 0.044593557715415955,reward: 0.5952082276344299, std: 0.1
step 5338 dis: 0.0405266135931015,reward: 0.6279444098472595, std: 0.1
step 5341 dis: 0.043540872633457184,reward: 0.603111982345581, std: 0.1
step 5339 dis: 0.04107259213924408,reward: 0.6230968832969666, std: 0.1
step 5342 dis: 0.04392972216010094,reward: 0.6001991629600525, std: 0.1
step 5340 dis: 0.04064669460058212,reward: 0.6271249055862427, std: 0.1
step 5343 dis: 0.04333958402276039,reward: 0.6045466661453247, std: 0.1
step 5341 dis: 0.041301023215055466,reward: 0.6223816275596619, std: 0.1
step 5344 dis: 0.04206002131104469,reward: 0.6159888505935669, std: 0.1
step 5342 dis: 0.04215916991233826,reward: 0.6149753332138062, std: 0.1
step 5345 dis: 0.04266396164894104,reward: 0.61238694190979, std: 0.1
step 5346 dis: 0.04298444092273712,reward: 0.6095558404922485, std: 0.1
step 5343 dis: 0.042978327721357346,reward: 0.6089388728141785, std: 0.1
step 5347 dis: 0.04262043908238411,reward: 0.6118447780609131, std: 0.1
step 5344 dis: 0.04361679404973984,reward: 0.6031883955001831, std: 0.1
step 5348 dis: 0.04298016428947449,reward: 0.6093841791152954, std: 0.1
step 5345 dis: 0.044084906578063965,reward: 0.5992968678474426, std: 0.1
step 5349 dis: 0.04217841476202011,reward: 0.6163331270217896, std: 0.1
step 5346 dis: 0.04386493191123009,reward: 0.6006861925125122, std: 0.1
step 5350 dis: 0.04201275110244751,reward: 0.6170477271080017, std: 0.1
step 5347 dis: 0.04342811182141304,reward: 0.6044226288795471, std: 0.1
step 5351 dis: 0.04165372997522354,reward: 0.6205154657363892, std: 0.1
step 5348 dis: 0.04441375657916069,reward: 0.5956652164459229, std: 0.1
step 5352 dis: 0.04191357642412186,reward: 0.6192449331283569, std: 0.1
step 5349 dis: 0.04523014649748802,reward: 0.588581919670105, std: 0.1
step 5350 dis: 0.04495879262685776,reward: 0.5910252332687378, std: 0.1
step 5351 dis: 0.04508223384618759,reward: 0.5900777578353882, std: 0.1
step 5352 dis: 0.04446232318878174,reward: 0.5943762063980103, std: 0.1
step 5353 dis: 0.04444766417145729,reward: 0.5950345396995544, std: 0.1
step 5353 dis: 0.04243578761816025,reward: 0.6147158145904541, std: 0.1
step 5354 dis: 0.0424015074968338,reward: 0.6150471568107605, std: 0.1
step 5354 dis: 0.04358486086130142,reward: 0.6014617681503296, std: 0.1
step 5355 dis: 0.04278535768389702,reward: 0.6114896535873413, std: 0.1
step 5355 dis: 0.044060371816158295,reward: 0.5984299778938293, std: 0.1
step 5356 dis: 0.042342301458120346,reward: 0.6136375069618225, std: 0.1
step 5356 dis: 0.04330994561314583,reward: 0.6047981977462769, std: 0.1
step 5357 dis: 0.042655233293771744,reward: 0.61151123046875, std: 0.1
step 5357 dis: 0.043224360793828964,reward: 0.6047136783599854, std: 0.1
step 5358 dis: 0.041879359632730484,reward: 0.617775022983551, std: 0.1
step 5358 dis: 0.04339645802974701,reward: 0.6032620668411255, std: 0.1
step 5359 dis: 0.04231744259595871,reward: 0.6138099431991577, std: 0.1
step 5359 dis: 0.04292157292366028,reward: 0.6075434684753418, std: 0.1
step 5360 dis: 0.041952140629291534,reward: 0.6166183352470398, std: 0.1
step 5360 dis: 0.0418904647231102,reward: 0.6164578199386597, std: 0.1
step 5361 dis: 0.04271195828914642,reward: 0.610352635383606, std: 0.1
step 5361 dis: 0.04164963588118553,reward: 0.6192982196807861, std: 0.1
step 5362 dis: 0.042845334857702255,reward: 0.6094415783882141, std: 0.1
step 5362 dis: 0.041646040976047516,reward: 0.6195489168167114, std: 0.1
step 5363 dis: 0.04193165525794029,reward: 0.6166561245918274, std: 0.1
step 5363 dis: 0.041720200330019,reward: 0.6195914149284363, std: 0.1
step 5364 dis: 0.041766952723264694,reward: 0.6189517974853516, std: 0.1
step 5364 dis: 0.04127635061740875,reward: 0.623158872127533, std: 0.1
step 5365 dis: 0.04164419323205948,reward: 0.6207250952720642, std: 0.1
step 5365 dis: 0.04120566323399544,reward: 0.6231900453567505, std: 0.1
step 5366 dis: 0.04200850427150726,reward: 0.6175754070281982, std: 0.1
step 5366 dis: 0.041188374161720276,reward: 0.6226789355278015, std: 0.1
step 5367 dis: 0.04137082397937775,reward: 0.6226493716239929, std: 0.1
